"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cell chemotaxis","GO:0060326","false","0.0019019627830787885","2.720797985433122","318","52","8","21110","MET,NOTCH1,ADAM17,MMP2,VEGFA,CXCL10,KDR,IL1B"
"GO:BP","regulation of muscle cell differentiation","GO:0051147","false","0.001974477625402169","2.704547783284454","137","52","6","21110","BCL2,PDCD4,SIRT1,NOTCH1,TGFB1,PPARA"
"GO:BP","regulation of myeloid cell apoptotic process","GO:0033032","false","0.002071107822718401","2.683797290970047","32","52","4","21110","BCL2,SIRT1,ADAM17,CDKN2A"
"GO:BP","homeostasis of number of cells within a tissue","GO:0048873","false","0.002071107822718401","2.683797290970047","32","52","4","21110","BCL2,NOTCH1,BAX,KRAS"
"GO:BP","negative regulation of protein phosphorylation","GO:0001933","false","0.002088689092544464","2.6801262012074774","322","52","8","21110","PDCD4,PTEN,SIRT1,BMP7,BAX,CDKN2A,SIRT2,IL1B"
"GO:BP","renal system development","GO:0072001","false","0.002187777789737432","2.659996790927103","324","52","8","21110","BCL2,NOTCH1,BMP7,CD34,BAX,VEGFA,MMP9,TGFB1"
"GO:BP","regulation of neuron death","GO:1901214","false","0.002187777789737432","2.659996790927103","324","52","8","21110","BCL2,SIRT1,BTG2,CD34,BAX,KDR,PPARA,KRAS"
"GO:BP","negative regulation of cellular component organization","GO:0051129","false","0.002249828623023325","2.6478505622930557","725","52","11","21110","CDH1,MET,PTEN,NOTCH1,BMP7,VIM,VEGFA,CXCL10,TGFB1,SIRT2,IL1B"
"GO:BP","cellular response to organic cyclic compound","GO:0071407","false","0.0022795906818171155","2.6421431269410913","578","52","10","21110","CDH1,CDK4,SIRT1,BMP7,MMP2,TGFB1,SIRT2,PER1,IL1B,PPARA"
"GO:BP","response to light stimulus","GO:0009416","false","0.002290853142160757","2.640002750877602","326","52","8","21110","BCL2,CDC25A,SIRT1,BAX,MMP2,MMP9,PER1,KRAS"
"GO:BP","gland development","GO:0048732","false","0.0024002851493026755","2.6197371618665297","447","52","9","21110","CDH1,BCL2,MET,NOTCH1,BMP7,BAX,MMP2,VEGFA,TGFB1"
"GO:BP","negative regulation of signal transduction","GO:0009968","false","0.002419447297828836","2.6162838335724694","1252","52","14","21110","BCL2,MET,PDCD4,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,BAX,MMP9,PER1,IL1B,PPARA"
"GO:BP","regulation of neuron projection development","GO:0010975","false","0.0024903439361964328","2.603740669258801","449","52","9","21110","CDH1,RAB21,PTEN,BMP7,VIM,VEGFA,ELAVL4,KLF4,CUX1"
"GO:BP","regulation of cytokine production","GO:0001817","false","0.0027106504841821542","2.566926477468137","739","52","11","21110","PDCD4,SIRT1,ADAM17,CD34,STAT3,KLF4,CYBB,TGFB1,PER1,IL1B,PPARA"
"GO:BP","cell morphogenesis involved in neuron differentiation","GO:0048667","false","0.002742886652229701","2.561792138924192","590","52","10","21110","CDH1,BCL2,RAB21,PTEN,NOTCH1,BMP7,HPRT1,VEGFA,ELAVL4,CUX1"
"GO:BP","cytokine production","GO:0001816","false","0.002932364297014415","2.5327820768838687","745","52","11","21110","PDCD4,SIRT1,ADAM17,CD34,STAT3,KLF4,CYBB,TGFB1,PER1,IL1B,PPARA"
"GO:BP","regulation of glial cell proliferation","GO:0060251","false","0.002999249584440306","2.522987392648253","35","52","4","21110","NOTCH1,E2F1,IL1B,KRAS"
"GO:BP","cellular response to chemical stress","GO:0062197","false","0.003000615253475879","2.522789687349044","338","52","8","21110","BCL2,MET,SIRT1,BMP7,MMP2,MMP9,SIRT2,STAU1"
"GO:BP","positive regulation of epithelial cell migration","GO:0010634","false","0.0032242590347638846","2.491570074543909","149","52","6","21110","MET,SIRT1,ADAM17,VEGFA,MMP9,KDR"
"GO:BP","kidney epithelium development","GO:0072073","false","0.0032242590347638846","2.491570074543909","149","52","6","21110","BCL2,NOTCH1,BMP7,CD34,VEGFA,TGFB1"
"GO:BP","response to steroid hormone","GO:0048545","false","0.003275448442548405","2.4847292322243946","342","52","8","21110","BCL2,SIRT1,NOTCH1,BMP7,CYBB,TGFB1,PER1,PPARA"
"GO:BP","vasculogenesis","GO:0001570","false","0.0034623658189127126","2.460627048320261","83","52","5","21110","NOTCH1,CD34,VEGFA,TGFB1,KDR"
"GO:BP","cellular response to hormone stimulus","GO:0032870","false","0.0034874828785414064","2.457487915839706","606","52","10","21110","CDK4,CCND3,SIRT1,NOTCH1,BMP7,STAT3,TGFB1,PER1,IL1B,PPARA"
"GO:BP","organic substance catabolic process","GO:1901575","false","0.003584135365470908","2.445615596284778","2157","52","18","21110","CDH1,CDK4,PTEN,SIRT1,BTG2,NOTCH1,E2F1,VIM,XRN2,BAX,HPRT1,CDKN2A,MMP2,ELAVL4,STAT3,SIRT2,IL1B,PPARA"
"GO:BP","response to UV","GO:0009411","false","0.0037616930719975286","2.42461664275048","153","52","6","21110","BCL2,CDC25A,SIRT1,BAX,MMP2,MMP9"
"GO:BP","nephron development","GO:0072006","false","0.003906880128439666","2.4081699136679293","154","52","6","21110","BCL2,NOTCH1,BMP7,CD34,VEGFA,TGFB1"
"GO:BP","mesenchymal cell differentiation","GO:0048762","false","0.003914956058083463","2.407273108149837","243","52","7","21110","BCL2,PDCD4,PTEN,NOTCH1,BMP7,TGFB1,IL1B"
"GO:BP","negative regulation of phosphorylation","GO:0042326","false","0.003973278057508786","2.4008510411323662","351","52","8","21110","PDCD4,PTEN,SIRT1,BMP7,BAX,CDKN2A,SIRT2,IL1B"
"GO:BP","muscle organ development","GO:0007517","false","0.003973278057508786","2.4008510411323662","351","52","8","21110","BCL2,SIRT1,BTG2,NOTCH1,CXCL10,TGFB1,SIRT2,KRAS"
"GO:BP","positive regulation of catalytic activity","GO:0043085","false","0.0040162802063625205","2.396175995108093","1116","52","13","21110","BCL2,MET,CCND3,PTEN,SIRT1,ADAM17,BAX,CDKN2A,VEGFA,STAT3,KLF4,KDR,IL1B"
"GO:BP","regulation of cell-cell adhesion","GO:0022407","false","0.004024888306244358","2.3952461671358143","476","52","9","21110","CDH1,NOTCH1,BMP7,CDKN2A,VEGFA,KLF4,TGFB1,IL1B,PPARA"
"GO:BP","response to molecule of bacterial origin","GO:0002237","false","0.004058098300503391","2.391677437132854","352","52","8","21110","CDK4,PDCD4,NOTCH1,ADAM17,VIM,CXCL10,SIRT2,IL1B"
"GO:BP","MAPK cascade","GO:0000165","false","0.00414040138009858","2.382957555325398","772","52","11","21110","PDCD4,PTEN,NOTCH1,PEA15,BMP7,VEGFA,MAP3K14,PER1,KDR,IL1B,KRAS"
"GO:BP","regulation of cell migration involved in sprouting angiogenesis","GO:0090049","false","0.004205211137441094","2.3762121940340606","38","52","4","21110","NOTCH1,VEGFA,KLF4,KDR"
"GO:BP","mononuclear cell differentiation","GO:1903131","false","0.004310384515845139","2.3654839860664003","480","52","9","21110","BCL2,MYB,ADAM17,BAX,CDKN2A,VEGFA,STAT3,TGFB1,IL1B"
"GO:BP","cellular response to biotic stimulus","GO:0071216","false","0.004480733776812958","2.348650858964837","248","52","7","21110","CDK4,PDCD4,NOTCH1,VIM,CXCL10,SIRT2,IL1B"
"GO:BP","myeloid cell apoptotic process","GO:0033028","false","0.00467729217130752","2.3300055006445333","39","52","4","21110","BCL2,SIRT1,ADAM17,CDKN2A"
"GO:BP","positive regulation of phosphorylation","GO:0042327","false","0.004688172130557487","2.328996451175352","782","52","11","21110","BCL2,MET,CCND3,SIRT1,ADAM17,BMP7,VEGFA,MMP9,KDR,IL1B,KRAS"
"GO:BP","response to nutrient levels","GO:0031667","false","0.004691705062857792","2.3286692969826306","485","52","9","21110","BCL2,SIRT1,BMP7,BAX,CYBB,CXCL10,TGFB1,SIRT2,PPARA"
"GO:BP","endothelial cell proliferation","GO:0001935","false","0.004703155917550756","2.32761062342073","159","52","6","21110","SIRT1,ADAM17,CD34,VEGFA,STAT3,KDR"
"GO:BP","negative regulation of growth","GO:0045926","false","0.004725420264130383","2.3255595606412327","250","52","7","21110","CDH1,BCL2,PTEN,SIRT1,CDKN2A,TGFB1,PPARA"
"GO:BP","gamete generation","GO:0007276","false","0.004746305339253056","2.3236443261930204","783","52","11","21110","BCL2,SIRT1,NOTCH1,E2F1,XRN2,BAX,MMP2,TGFB1,SIRT2,EIF5A2,STAU1"
"GO:BP","cell adhesion","GO:0007155","false","0.0047844968213221805","2.3201637296141824","1530","52","15","21110","CDH1,BCL2,PTEN,NOTCH1,ADAM17,BMP7,CD34,CDKN2A,MMP2,VEGFA,KLF4,TGFB1,KDR,IL1B,PPARA"
"GO:BP","plasma membrane bounded cell projection organization","GO:0120036","false","0.004982005808352384","2.3025957704699422","1535","52","15","21110","CDH1,GRM7,BCL2,RAB21,PTEN,BTG2,NOTCH1,BMP7,VIM,HPRT1,MMP2,VEGFA,ELAVL4,KLF4,CUX1"
"GO:BP","epithelial to mesenchymal transition","GO:0001837","false","0.005056596136385077","2.2961417315055863","161","52","6","21110","PDCD4,PTEN,NOTCH1,BMP7,TGFB1,IL1B"
"GO:BP","positive regulation of mitotic cell cycle phase transition","GO:1901992","false","0.005463969047996978","2.262491769487979","91","52","5","21110","CDK4,CCND3,CDC25A,ADAM17,TGFB1"
"GO:BP","positive regulation of cell cycle process","GO:0090068","false","0.00552752423247822","2.2574693448128387","256","52","7","21110","CDK4,CCND3,CDC25A,ADAM17,TGFB1,SIRT2,IL1B"
"GO:BP","cellular component morphogenesis","GO:0032989","false","0.005561863191881744","2.2547796979137082","796","52","11","21110","CDH1,BCL2,RAB21,PTEN,NOTCH1,BMP7,BAX,HPRT1,VEGFA,ELAVL4,CUX1"
"GO:BP","positive regulation of smooth muscle cell apoptotic process","GO:0034393","false","0.005654057412907764","2.247639785874367","12","52","3","21110","PDCD4,E2F3,CDKN2A"
"GO:BP","histone H3 deacetylation","GO:0070932","false","0.005654057412907764","2.247639785874367","12","52","3","21110","SIRT1,SIRT2,PER1"
"GO:BP","cellular response to UV","GO:0034644","false","0.005767280111425234","2.2390289547982207","92","52","5","21110","CDC25A,SIRT1,BAX,MMP2,MMP9"
"GO:BP","neuron death","GO:0070997","false","0.005870917976984852","2.231293987139234","370","52","8","21110","BCL2,SIRT1,BTG2,CD34,BAX,KDR,PPARA,KRAS"
"GO:BP","negative regulation of catalytic activity","GO:0043086","false","0.0060003971890600334","2.2218200010650557","644","52","10","21110","PDCD4,PTEN,SIRT1,NOTCH1,BMP7,CDKN2A,VEGFA,MMP9,KLF4,IL1B"
"GO:BP","inflammatory response","GO:0006954","false","0.0060500984579197935","2.2182375576808644","803","52","11","21110","PDCD4,NOTCH1,MMP9,STAT3,KLF4,CYBB,CXCL10,TGFB1,PER1,IL1B,PPARA"
"GO:BP","regulation of neural precursor cell proliferation","GO:2000177","false","0.006083668953795281","2.215834426350071","93","52","5","21110","BTG2,NOTCH1,VEGFA,TGFB1,SIRT2"
"GO:BP","regulation of leukocyte apoptotic process","GO:2000106","false","0.006083668953795281","2.215834426350071","93","52","5","21110","BCL2,SIRT1,ADAM17,BAX,CDKN2A"
"GO:BP","negative regulation of cell communication","GO:0010648","false","0.00635181170858371","2.197102384500216","1359","52","14","21110","BCL2,MET,PDCD4,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,BAX,MMP9,PER1,IL1B,PPARA"
"GO:BP","negative regulation of signaling","GO:0023057","false","0.00635181170858371","2.197102384500216","1359","52","14","21110","BCL2,MET,PDCD4,PTEN,SIRT1,NOTCH1,ADAM17,PEA15,BMP7,BAX,MMP9,PER1,IL1B,PPARA"
"GO:BP","post-embryonic development","GO:0009791","false","0.006413538184470758","2.1929023152458655","94","52","5","21110","BCL2,BAX,VEGFA,KLF4,KDR"
"GO:BP","cell growth","GO:0016049","false","0.0064186376815471265","2.1925571386241516","504","52","9","21110","CDH1,BCL2,RAB21,SIRT1,ADAM17,CDKN2A,VEGFA,TGFB1,PPARA"
"GO:BP","neuron projection morphogenesis","GO:0048812","false","0.006515341870807115","2.1860627912008694","650","52","10","21110","CDH1,BCL2,RAB21,PTEN,NOTCH1,BMP7,HPRT1,VEGFA,ELAVL4,CUX1"
"GO:BP","cell projection organization","GO:0030030","false","0.00673985491503629","2.171349452170515","1573","52","15","21110","CDH1,GRM7,BCL2,RAB21,PTEN,BTG2,NOTCH1,BMP7,VIM,HPRT1,MMP2,VEGFA,ELAVL4,KLF4,CUX1"
"GO:BP","developmental growth","GO:0048589","false","0.006973445014915821","2.156552619126728","655","52","10","21110","CDH1,BCL2,CDK4,RAB21,PTEN,NOTCH1,VEGFA,STAT3,TGFB1,PPARA"
"GO:BP","cellular metabolic process","GO:0044237","false","0.007285051304885377","2.1375673853696044","11477","52","44","21110","CDH1,BCL2,MYB,MET,CDK4,PDCD4,MYCN,CCND3,CDC25A,PTEN,CCNE1,E2F3,SIRT1,BTG2,NOTCH1,CCNG1,GTF2B,ADAM17,TGIF1,E2F1,BMP7,VIM,XRN2,CD34,BAX,HPRT1,CDKN2A,VEGFA,MMP9,ELAVL4,STAT3,KLF4,CUX1,CYBB,CXCL10,TGFB1,SIRT2,MAP3K14,PER1,EIF5A2,KDR,IL1B,PPARA,KRAS"
"GO:BP","regulation of apoptotic process involved in development","GO:1904748","false","0.0073374859230396685","2.134452718937114","13","52","3","21110","NOTCH1,BMP7,BAX"
"GO:BP","regulation of apoptotic process involved in morphogenesis","GO:1902337","false","0.0073374859230396685","2.134452718937114","13","52","3","21110","NOTCH1,BMP7,BAX"
"GO:BP","positive regulation of endothelial cell proliferation","GO:0001938","false","0.007488164795531666","2.125624606443762","97","52","5","21110","SIRT1,ADAM17,VEGFA,STAT3,KDR"
"GO:BP","histone deacetylation","GO:0016575","false","0.007488164795531666","2.125624606443762","97","52","5","21110","SIRT1,VEGFA,TGFB1,SIRT2,PER1"
"GO:BP","response to extracellular stimulus","GO:0009991","false","0.007649498713280128","2.1163670240868386","515","52","9","21110","BCL2,SIRT1,BMP7,BAX,CYBB,CXCL10,TGFB1,SIRT2,PPARA"
"GO:BP","positive regulation of intracellular signal transduction","GO:1902533","false","0.007651241738267069","2.116268076439263","997","52","12","21110","MET,PDCD4,SIRT1,NOTCH1,BMP7,BAX,CDKN2A,VEGFA,MAP3K14,KDR,IL1B,KRAS"
"GO:BP","regulation of epithelial to mesenchymal transition","GO:0010717","false","0.007876129232815346","2.1036871665006376","98","52","5","21110","PTEN,NOTCH1,BMP7,TGFB1,IL1B"
"GO:BP","plasma membrane bounded cell projection morphogenesis","GO:0120039","false","0.008081095539472517","2.0925297587185585","666","52","10","21110","CDH1,BCL2,RAB21,PTEN,NOTCH1,BMP7,HPRT1,VEGFA,ELAVL4,CUX1"
"GO:BP","negative regulation of protein metabolic process","GO:0051248","false","0.008220513051272445","2.085101076817208","1004","52","12","21110","PDCD4,PTEN,SIRT1,BTG2,BMP7,BAX,CDKN2A,VEGFA,MMP9,KLF4,SIRT2,IL1B"
"GO:BP","negative regulation of reactive oxygen species metabolic process","GO:2000378","false","0.008380818257158638","2.0767135771668253","45","52","4","21110","BCL2,MYCN,SIRT2,PPARA"
"GO:BP","regulation of neuroblast proliferation","GO:1902692","false","0.008380818257158638","2.0767135771668253","45","52","4","21110","BTG2,NOTCH1,VEGFA,TGFB1"
"GO:BP","phosphatidylinositol-mediated signaling","GO:0048015","false","0.008459029343190424","2.072679468530877","176","52","6","21110","PTEN,SIRT1,VEGFA,KCNH1,SIRT2,KDR"
"GO:BP","defense response","GO:0006952","false","0.008520285818063458","2.0695458363218244","1823","52","16","21110","BCL2,PDCD4,NOTCH1,ADAM17,VIM,MMP9,STAT3,KLF4,CYBB,CXCL10,TGFB1,SIRT2,MAP3K14,PER1,IL1B,PPARA"
"GO:BP","cell projection morphogenesis","GO:0048858","false","0.008633189795599504","2.063828711275163","671","52","10","21110","CDH1,BCL2,RAB21,PTEN,NOTCH1,BMP7,HPRT1,VEGFA,ELAVL4,CUX1"
"GO:BP","macromolecule catabolic process","GO:0009057","false","0.008753856714344112","2.0578005663222845","1397","52","14","21110","CDH1,PTEN,SIRT1,BTG2,NOTCH1,E2F1,VIM,XRN2,BAX,CDKN2A,MMP2,ELAVL4,SIRT2,IL1B"
"GO:BP","inositol lipid-mediated signaling","GO:0048017","false","0.009626543421759944","2.016529625890503","180","52","6","21110","PTEN,SIRT1,VEGFA,KCNH1,SIRT2,KDR"
"GO:BP","leukocyte migration","GO:0050900","false","0.009677286579289386","2.014246397736622","396","52","8","21110","ADAM17,CD34,MMP2,VEGFA,MMP9,CXCL10,TGFB1,IL1B"
"GO:BP","response to biotic stimulus","GO:0009607","false","0.009748014627942262","2.0110838277813388","1621","52","15","21110","CDH1,BCL2,CDK4,PDCD4,NOTCH1,ADAM17,VIM,BAX,KLF4,CYBB,CXCL10,TGFB1,SIRT2,MAP3K14,IL1B"
"GO:BP","collagen metabolic process","GO:0032963","true","0.01005907495489582","1.997441955707133","103","52","5","21110","NOTCH1,VIM,MMP2,MMP9,TGFB1"
"GO:BP","striated muscle cell differentiation","GO:0051146","false","0.010201948361459363","1.9913168790394926","281","52","7","21110","BCL2,NOTCH1,VEGFA,KCNH1,CXCL10,PPARA,KRAS"
"GO:BP","connective tissue development","GO:0061448","false","0.010201948361459363","1.9913168790394926","281","52","7","21110","CDK4,MYCN,SIRT1,NOTCH1,BMP7,CD34,TGFB1"
"GO:BP","peptidyl-amino acid modification","GO:0018193","false","0.01030881537061149","1.9867912384571056","1216","52","13","21110","BCL2,MET,PTEN,SIRT1,ADAM17,BMP7,BAX,CDKN2A,VEGFA,TGFB1,SIRT2,PER1,KDR"
"GO:BP","positive regulation of transferase activity","GO:0051347","false","0.010412774941219938","1.9824335182259003","535","52","9","21110","MET,CCND3,PTEN,SIRT1,ADAM17,VEGFA,KLF4,KDR,IL1B"
"GO:BP","coronary vein morphogenesis","GO:0003169","true","0.011021072687437782","1.957776133291586","2","52","2","21110","NOTCH1,VEGFA"
"GO:BP","positive regulation of endothelial cell migration","GO:0010595","false","0.011054377042717056","1.956465726584452","105","52","5","21110","MET,SIRT1,ADAM17,VEGFA,KDR"
"GO:BP","regulation of epithelial cell apoptotic process","GO:1904035","false","0.011054377042717056","1.956465726584452","105","52","5","21110","BCL2,PDCD4,BAX,KDR,PPARA"
"GO:BP","female pregnancy","GO:0007565","false","0.011266853896812201","1.948197337370106","185","52","6","21110","BCL2,MMP2,VEGFA,MMP9,TGFB1,IL1B"
"GO:BP","sensory organ morphogenesis","GO:0090596","false","0.011450120715192743","1.9411899346633303","286","52","7","21110","BCL2,NOTCH1,BMP7,BAX,VEGFA,STAT3,KDR"
"GO:BP","positive regulation of endothelial cell chemotaxis","GO:2001028","true","0.01163269264224255","1.9343197466373627","15","52","3","21110","MET,VEGFA,KDR"
"GO:BP","negative regulation of phosphate metabolic process","GO:0045936","false","0.011826711336039783","1.9271360032308626","407","52","8","21110","PDCD4,PTEN,SIRT1,BMP7,BAX,CDKN2A,SIRT2,IL1B"
"GO:BP","negative regulation of epithelial cell differentiation","GO:0030857","false","0.011831451867280296","1.9269619587313886","49","52","4","21110","NOTCH1,VEGFA,MMP9,KRAS"
"GO:BP","negative regulation of phosphorus metabolic process","GO:0010563","false","0.012040730544418952","1.91934716243161","408","52","8","21110","PDCD4,PTEN,SIRT1,BMP7,BAX,CDKN2A,SIRT2,IL1B"
"GO:BP","T cell activation","GO:0042110","false","0.012451836723454943","1.9047665827026166","547","52","9","21110","BCL2,MYB,CCND3,ADAM17,BAX,CDKN2A,STAT3,TGFB1,IL1B"
"GO:BP","lung development","GO:0030324","false","0.012736622733316142","1.8949457150719193","189","52","6","21110","MYCN,NOTCH1,VEGFA,TGFB1,KDR,KRAS"
"GO:BP","regeneration","GO:0031099","false","0.01352780066045556","1.8687728049299788","191","52","6","21110","BCL2,NOTCH1,MMP2,ELAVL4,KLF4,TGFB1"
"GO:BP","cellular response to radiation","GO:0071478","false","0.01352780066045556","1.8687728049299788","191","52","6","21110","CDC25A,SIRT1,BAX,MMP2,MMP9,TGFB1"
"GO:BP","regulation of proteolysis","GO:0030162","false","0.013841405670430771","1.8588198026601948","708","52","10","21110","PTEN,SIRT1,BAX,CDKN2A,VEGFA,MMP9,STAT3,KLF4,SIRT2,IL1B"
"GO:BP","negative regulation of cell growth","GO:0030308","false","0.013938088817956445","1.8557967723440678","192","52","6","21110","CDH1,BCL2,SIRT1,CDKN2A,TGFB1,PPARA"
"GO:BP","glomerular mesangium development","GO:0072109","false","0.014292255715510929","1.8448992220496545","16","52","3","21110","NOTCH1,BMP7,CD34"
"GO:BP","respiratory tube development","GO:0030323","false","0.014358420873220076","1.8428933208010683","193","52","6","21110","MYCN,NOTCH1,VEGFA,TGFB1,KDR,KRAS"
"GO:BP","positive regulation of protein phosphorylation","GO:0001934","false","0.01454114702869198","1.837401334289661","712","52","10","21110","BCL2,CCND3,SIRT1,ADAM17,BMP7,VEGFA,MMP9,KDR,IL1B,KRAS"
"GO:BP","nucleobase-containing compound catabolic process","GO:0034655","false","0.014620098683289676","1.835049695951105","419","52","8","21110","BTG2,E2F1,VIM,XRN2,BAX,HPRT1,CDKN2A,ELAVL4"
"GO:BP","response to reactive oxygen species","GO:0000302","false","0.014788983007044744","1.830061690074409","194","52","6","21110","BCL2,MET,SIRT1,BMP7,MMP2,MMP9"
"GO:BP","positive regulation of blood vessel endothelial cell migration","GO:0043536","false","0.015035439160093826","1.822883882360935","52","52","4","21110","SIRT1,ADAM17,VEGFA,KDR"
"GO:BP","endothelial cell differentiation","GO:0045446","false","0.015159956147197633","1.8193020549742573","112","52","5","21110","MET,NOTCH1,VEGFA,KDR,IL1B"
"GO:BP","response to oxidative stress","GO:0006979","false","0.016214185475372456","1.7901048633608003","425","52","8","21110","BCL2,MET,SIRT1,BMP7,MMP2,MMP9,SIRT2,STAU1"
"GO:BP","T cell differentiation","GO:0030217","false","0.0163303223100945","1.7870052435478307","302","52","7","21110","BCL2,MYB,ADAM17,CDKN2A,STAT3,TGFB1,IL1B"
"GO:BP","gene expression","GO:0010467","false","0.016362392748805663","1.7861531871183174","9020","52","38","21110","CDH1,BCL2,MYB,MET,CDK4,PDCD4,MYCN,CCND3,PTEN,CCNE1,E2F3,SIRT1,BTG2,NOTCH1,GTF2B,ADAM17,TGIF1,E2F1,BMP7,VIM,XRN2,CD34,CDKN2A,VEGFA,ELAVL4,STAT3,KLF4,CUX1,CYBB,CXCL10,TGFB1,SIRT2,PER1,EIF5A2,KDR,IL1B,PPARA,KRAS"
"GO:BP","negative regulation of cellular catabolic process","GO:0031330","false","0.01661733665546345","1.779438581546121","198","52","6","21110","BCL2,MET,E2F1,ELAVL4,STAT3,SIRT2"
"GO:BP","lymphocyte differentiation","GO:0030098","false","0.017064834635573727","1.767897915835726","428","52","8","21110","BCL2,MYB,ADAM17,BAX,CDKN2A,STAT3,TGFB1,IL1B"
"GO:BP","positive regulation of cell cycle phase transition","GO:1901989","false","0.017247242720489383","1.7632803247640405","115","52","5","21110","CDK4,CCND3,CDC25A,ADAM17,TGFB1"
"GO:BP","surfactant homeostasis","GO:0043129","true","0.017324695806907653","1.7613343821442218","17","52","3","21110","VEGFA,TGFB1,KDR"
"GO:BP","cell migration involved in sprouting angiogenesis","GO:0002042","false","0.017500110909327626","1.7569591989047715","54","52","4","21110","NOTCH1,VEGFA,KLF4,KDR"
"GO:BP","positive regulation of epithelial to mesenchymal transition","GO:0010718","false","0.017500110909327626","1.7569591989047715","54","52","4","21110","NOTCH1,BMP7,TGFB1,IL1B"
"GO:BP","glial cell proliferation","GO:0014009","false","0.017500110909327626","1.7569591989047715","54","52","4","21110","NOTCH1,E2F1,IL1B,KRAS"
"GO:BP","lymphocyte proliferation","GO:0046651","false","0.018169615304598267","1.7406542676759407","307","52","7","21110","BCL2,CCND3,BAX,HPRT1,CDKN2A,TGFB1,IL1B"
"GO:BP","multicellular organismal reproductive process","GO:0048609","false","0.018275115028470342","1.7381398807956718","902","52","11","21110","BCL2,SIRT1,NOTCH1,E2F1,XRN2,BAX,MMP2,TGFB1,SIRT2,EIF5A2,STAU1"
"GO:BP","protein deacetylation","GO:0006476","false","0.018759083228958195","1.7267883897487124","117","52","5","21110","SIRT1,VEGFA,TGFB1,SIRT2,PER1"
"GO:BP","embryo implantation","GO:0007566","false","0.01883839632682464","1.7249560705481497","55","52","4","21110","MMP2,VEGFA,MMP9,IL1B"
"GO:BP","macrophage differentiation","GO:0030225","true","0.01883839632682464","1.7249560705481497","55","52","4","21110","SIRT1,VEGFA,MMP9,TGFB1"
"GO:BP","regulation of cysteine-type endopeptidase activity involved in apoptotic process","GO:0043281","true","0.019156263172954685","1.71768920515538","203","52","6","21110","SIRT1,BAX,CDKN2A,VEGFA,MMP9,KLF4"
"GO:BP","mesenchyme development","GO:0060485","false","0.019353506754008837","1.7132403316305709","310","52","7","21110","BCL2,PDCD4,PTEN,NOTCH1,BMP7,TGFB1,IL1B"
"GO:BP","negative regulation of transport","GO:0051051","false","0.01951992754574406","1.7095217986847953","436","52","8","21110","GRM7,BCL2,PTEN,NOTCH1,PEA15,MMP9,TGFB1,IL1B"
"GO:BP","nephron epithelium development","GO:0072009","false","0.02037259822115016","1.6909535796817032","119","52","5","21110","BCL2,NOTCH1,CD34,VEGFA,TGFB1"
"GO:BP","stem cell proliferation","GO:0072089","false","0.02037259822115016","1.6909535796817032","119","52","5","21110","CCNE1,NOTCH1,CD34,TGFB1,KDR"
"GO:BP","protein localization to nucleus","GO:0034504","true","0.020600757638271773","1.68611680720026","313","52","7","21110","CDH1,E2F3,NOTCH1,BMP7,CDKN2A,STAT3,TGFB1"
"GO:BP","positive regulation of glial cell proliferation","GO:0060252","false","0.020753477481134524","1.6829091218757088","18","52","3","21110","E2F1,IL1B,KRAS"
"GO:BP","transforming growth factor beta receptor signaling pathway","GO:0007179","false","0.020824619148024935","1.6814229324625272","206","52","6","21110","FMOD,SIRT1,ADAM17,STAT3,TGFB1,PPARA"
"GO:BP","negative regulation of protein kinase activity","GO:0006469","false","0.020824619148024935","1.6814229324625272","206","52","6","21110","PDCD4,PTEN,SIRT1,BMP7,CDKN2A,IL1B"
"GO:BP","multi-organism reproductive process","GO:0044703","false","0.020824619148024935","1.6814229324625272","206","52","6","21110","BCL2,MMP2,VEGFA,MMP9,TGFB1,IL1B"
"GO:BP","regulation of biological quality","GO:0065008","false","0.020939218459665964","1.6790395320644662","2964","52","20","21110","CDH1,BCL2,RAB21,PTEN,SIRT1,BTG2,E2F1,VIM,CD34,BAX,CDKN2A,MMP2,VEGFA,ELAVL4,KCNH1,STAU1,KDR,IL1B,PPARA,KRAS"
"GO:BP","mononuclear cell proliferation","GO:0032943","false","0.021031042605678573","1.6771391968015923","314","52","7","21110","BCL2,CCND3,BAX,HPRT1,CDKN2A,TGFB1,IL1B"
"GO:BP","positive regulation of DNA binding","GO:0043388","false","0.021739468426390886","1.6627510794911056","57","52","4","21110","GTF2B,MMP9,KLF4,SIRT2"
"GO:BP","response to cytokine","GO:0034097","false","0.02177883443763255","1.6619653665843588","919","52","11","21110","BCL2,CDK4,SIRT1,NOTCH1,ADAM17,VIM,MMP2,STAT3,KLF4,CXCL10,IL1B"
"GO:BP","regulation of cellular response to growth factor stimulus","GO:0090287","false","0.02191401221681766","1.6592781005725903","316","52","7","21110","SIRT1,NOTCH1,ADAM17,VEGFA,KDR,IL1B,PPARA"
"GO:BP","regulation of reproductive process","GO:2000241","false","0.02200081915740127","1.6575611487725133","208","52","6","21110","CDC25A,NOTCH1,BMP7,BAX,VEGFA,SIRT2"
